project_id,sov_line_id,scheduled_value,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,co_flag,underbilling_points,overbilling_points,closeout_points,co_points,risk_score
PRJ-2020-232,PRJ-2020-232-SOV-07,1079100,1077000,98.35686254199489,99.80539338337503,-1.4485308413801476,725260.0,151400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-232,PRJ-2020-232-SOV-08,637800,637100,88.46462367532625,99.89024772656006,-11.425624051233811,725260.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-232,PRJ-2020-232-SOV-09,705200,704800,100.0,99.94327850255247,0.0567214974475263,725260.0,115600.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-232,PRJ-2020-232-SOV-10,517400,504900,96.24167596030719,97.58407421724004,-1.342398256932853,725260.0,104200.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-232,PRJ-2020-232-SOV-11,272400,265800,96.0094935823296,97.57709251101322,-1.5675989286836227,725260.0,106300.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-232,PRJ-2020-232-SOV-12,338100,329700,85.18690785473115,97.51552795031056,-12.32862009557941,725260.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-232,PRJ-2020-232-SOV-13,174200,170200,100.0,97.70378874856488,2.2962112514351247,725260.0,66900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-232,PRJ-2020-232-SOV-14,216600,211400,100.0,97.59926131117267,2.4007386888273317,725260.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-232,PRJ-2020-232-SOV-15,116900,114300,100.0,97.77587681779298,2.2241231822070233,725260.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-233,PRJ-2020-233-SOV-01,259200,259200,91.03766863916329,100.0,-8.962331360836714,418880.0,31700.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2020-233,PRJ-2020-233-SOV-02,90600,90600,93.23442858964783,100.0,-6.765571410352166,418880.0,185500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-233,PRJ-2020-233-SOV-03,450600,449100,100.0,99.66711051930758,0.3328894806924154,418880.0,198900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-233,PRJ-2020-233-SOV-04,472300,472000,93.11484402809388,99.93648105017996,-6.82163702208608,418880.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-233,PRJ-2020-233-SOV-05,362600,362300,85.47925673692497,99.91726420297849,-14.43800746605352,418880.0,18300.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2020-233,PRJ-2020-233-SOV-06,235200,234700,87.36062455136339,99.7874149659864,-12.426790414623014,418880.0,109200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-233,PRJ-2020-233-SOV-07,495900,494400,95.45102365362305,99.69751966122202,-4.246496007598964,418880.0,76200.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-233,PRJ-2020-233-SOV-08,505400,505100,91.19518118417852,99.94064107637514,-8.745459892196621,418880.0,53800.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-233,PRJ-2020-233-SOV-09,379400,378800,97.91246943884302,99.84185556141276,-1.9293861225697384,418880.0,31700.0,False,False,False,True,False,1,0,0,0,2,2
PRJ-2020-233,PRJ-2020-233-SOV-10,303300,295100,100.0,97.29640619848335,2.7035938015166465,418880.0,35500.0,False,False,True,True,False,1,0,0,0,2,2
PRJ-2020-233,PRJ-2020-233-SOV-11,144000,140400,100.0,97.5,2.5,418880.0,-45000.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-233,PRJ-2020-233-SOV-12,220200,214600,99.03807653821102,97.45685740236148,1.5812191358495369,418880.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-233,PRJ-2020-233-SOV-13,122500,119700,100.0,97.71428571428571,2.285714285714292,418880.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-233,PRJ-2020-233-SOV-14,114000,111600,84.8056924052401,97.89473684210527,-13.08904443686518,418880.0,18300.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2020-233,PRJ-2020-233-SOV-15,62800,61200,100.0,97.45222929936305,2.5477707006369457,418880.0,35500.0,False,False,True,True,False,1,0,0,0,2,2
PRJ-2020-234,PRJ-2020-234-SOV-01,1288300,1288300,100.0,100.0,0.0,1821020.0,121400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-234,PRJ-2020-234-SOV-02,368400,368400,100.0,100.0,0.0,1821020.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-234,PRJ-2020-234-SOV-03,1478200,1475300,100.0,99.80381545122447,0.19618454877553404,1821020.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-234,PRJ-2020-234-SOV-04,1899100,1893000,99.08306134980153,99.67879521878785,-0.5957338689863292,1821020.0,441500.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-234,PRJ-2020-234-SOV-05,1788400,1785700,100.0,99.8490270632968,0.150972936703198,1821020.0,114500.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-234,PRJ-2020-234-SOV-06,873500,872700,85.24540205535058,99.90841442472811,-14.663012369377526,1821020.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-234,PRJ-2020-234-SOV-07,2244700,2240500,100.0,99.8128925914376,0.18710740856239738,1821020.0,441500.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-234,PRJ-2020-234-SOV-08,2284700,2279300,96.00899079490698,99.76364511752091,-3.7546543226139306,1821020.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-234,PRJ-2020-234-SOV-09,1631200,1628500,100.0,99.83447768513977,0.16552231486022606,1821020.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-234,PRJ-2020-234-SOV-10,1562500,1522900,84.78377191723064,97.4656,-12.681828082769357,1821020.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-234,PRJ-2020-234-SOV-11,730400,711100,100.0,97.35761226725083,2.642387732749171,1821020.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-234,PRJ-2020-234-SOV-12,884500,861200,93.06496204790137,97.36574335782929,-4.300781309927913,1821020.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-234,PRJ-2020-234-SOV-13,663800,648300,84.11153814347409,97.66495932509793,-13.553421181623833,1821020.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-234,PRJ-2020-234-SOV-14,381100,372000,85.13345163212534,97.6121752820782,-12.478723649952855,1821020.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-234,PRJ-2020-234-SOV-15,269200,263000,100.0,97.69687964338782,2.303120356612183,1821020.0,344400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-235,PRJ-2020-235-SOV-01,1046600,1046600,98.65480728203238,100.0,-1.3451927179676204,1756850.0,415000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-235,PRJ-2020-235-SOV-02,433700,433700,100.0,100.0,0.0,1756850.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-235,PRJ-2020-235-SOV-03,1974100,1971400,100.0,99.86322881313004,0.13677118686996437,1756850.0,145900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-235,PRJ-2020-235-SOV-04,1971400,1967500,89.40045797552897,99.8021710459572,-10.40171307042823,1756850.0,463600.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-235,PRJ-2020-235-SOV-05,1879800,1878000,93.05529456986267,99.9042451324609,-6.848950562598233,1756850.0,171000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-235,PRJ-2020-235-SOV-06,771900,770800,87.71389061018321,99.85749449410545,-12.143603883922239,1756850.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-235,PRJ-2020-235-SOV-07,2956900,2949300,93.83632082358791,99.74297406067166,-5.906653237083745,1756850.0,874300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-235,PRJ-2020-235-SOV-08,1342900,1339300,91.47886638938385,99.73192344925162,-8.253057059867771,1756850.0,818300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-235,PRJ-2020-235-SOV-09,1239300,1237600,87.6634802541253,99.86282578875172,-12.199345534626417,1756850.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-235,PRJ-2020-235-SOV-10,1320100,1285900,94.90978828385366,97.409287175214,-2.4994988913603464,1756850.0,451800.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-235,PRJ-2020-235-SOV-11,790900,772500,93.14435373573438,97.67353647743077,-4.529182741696388,1756850.0,488000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-235,PRJ-2020-235-SOV-12,704800,688000,100.0,97.61634506242906,2.383654937570938,1756850.0,212100.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-235,PRJ-2020-235-SOV-13,443800,434300,100.0,97.85939612438035,2.1406038756196466,1756850.0,-91600.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-235,PRJ-2020-235-SOV-14,489500,478400,89.9151001894839,97.732379979571,-7.817279790087099,1756850.0,786300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-235,PRJ-2020-235-SOV-15,322300,315200,85.1563569832084,97.79708346261248,-12.64072647940408,1756850.0,1001900.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-236,PRJ-2020-236-SOV-01,881800,881800,100.0,100.0,0.0,1207170.0,165900.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-236,PRJ-2020-236-SOV-02,369300,369300,86.28213008465242,100.0,-13.717869915347578,1207170.0,185500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-236,PRJ-2020-236-SOV-03,1107200,1106300,98.30351255695273,99.91871387283237,-1.615201315879645,1207170.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-236,PRJ-2020-236-SOV-04,1372900,1367800,100.0,99.62852356326025,0.37147643673975494,1207170.0,165900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-236,PRJ-2020-236-SOV-05,951700,946800,100.0,99.48513186928653,0.5148681307134666,1207170.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-236,PRJ-2020-236-SOV-06,573800,571000,100.0,99.51202509585221,0.48797490414779077,1207170.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-236,PRJ-2020-236-SOV-07,1984900,1980000,87.09273037167954,99.753136178145,-12.660405806465462,1207170.0,287100.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-236,PRJ-2020-236-SOV-08,1394600,1388300,93.34386040216388,99.54825756489316,-6.204397162729279,1207170.0,771500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-236,PRJ-2020-236-SOV-09,753500,751200,100.0,99.69475779694757,0.3052422030524298,1207170.0,267700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-236,PRJ-2020-236-SOV-10,834400,814900,100.0,97.66299137104507,2.3370086289549334,1207170.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-236,PRJ-2020-236-SOV-11,367600,358000,100.0,97.38846572361263,2.611534276387374,1207170.0,379400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-236,PRJ-2020-236-SOV-12,649600,631600,87.77494596964999,97.22906403940887,-9.454118069758877,1207170.0,287100.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-236,PRJ-2020-236-SOV-13,465700,454100,100.0,97.50912604681126,2.490873953188739,1207170.0,185500.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-236,PRJ-2020-236-SOV-14,285300,279000,100.0,97.79179810725552,2.2082018927444835,1207170.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-236,PRJ-2020-236-SOV-15,175700,171600,100.0,97.66647694934547,2.3335230506545344,1207170.0,110300.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-237,PRJ-2020-237-SOV-01,2383500,2383500,100.0,100.0,0.0,3342970.0,-232700.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-237,PRJ-2020-237-SOV-02,820100,820100,95.96509262390822,100.0,-4.03490737609178,3342970.0,827600.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-237,PRJ-2020-237-SOV-03,3636500,3630000,100.0,99.82125670287364,0.17874329712635983,3342970.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-237,PRJ-2020-237-SOV-04,4167200,4153100,99.45253564981834,99.66164330965637,-0.20910765983802548,3342970.0,1191400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-237,PRJ-2020-237-SOV-05,3548800,3536500,100.0,99.65340396753832,0.3465960324616759,3342970.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-237,PRJ-2020-237-SOV-06,1276200,1271700,87.83749750892568,99.64739069111424,-11.80989318218856,3342970.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-237,PRJ-2020-237-SOV-07,3846300,3837800,95.38552226702637,99.7790083976809,-4.393486130654523,3342970.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-237,PRJ-2020-237-SOV-08,4325200,4315500,100.0,99.7757329140849,0.22426708591510192,3342970.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-237,PRJ-2020-237-SOV-09,1983500,1982300,87.01122780198607,99.9395008822788,-12.928273080292726,3342970.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-237,PRJ-2020-237-SOV-10,2394700,2332100,89.64774637292803,97.38589384891637,-7.738147475988342,3342970.0,140200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-237,PRJ-2020-237-SOV-11,1333500,1298500,90.43715180810348,97.3753280839895,-6.938176275886022,3342970.0,-372900.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-237,PRJ-2020-237-SOV-12,1638500,1599200,86.82728210697995,97.60146475434848,-10.774182647368534,3342970.0,305500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-237,PRJ-2020-237-SOV-13,1101200,1073900,100.0,97.52088630584817,2.4791136941518346,3342970.0,-67400.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-237,PRJ-2020-237-SOV-14,678300,662500,100.0,97.67064720625093,2.3293527937490666,3342970.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-237,PRJ-2020-237-SOV-15,546500,533000,97.0277928116927,97.52973467520586,-0.501941863513153,3342970.0,1191400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-238,PRJ-2020-238-SOV-01,750800,750800,100.0,100.0,0.0,957000.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-02,281200,281200,100.0,100.0,0.0,957000.0,108500.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-238,PRJ-2020-238-SOV-03,786500,786000,100.0,99.93642720915447,0.06357279084552658,957000.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-04,1041900,1039400,100.0,99.76005374796046,0.23994625203954456,957000.0,78000.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-238,PRJ-2020-238-SOV-05,863200,862700,98.01307115136416,99.94207599629287,-1.9290048449287127,957000.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-06,583300,582300,94.55232639969513,99.82856163209325,-5.276235232398122,957000.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-238,PRJ-2020-238-SOV-07,1604800,1603600,93.1042956807209,99.92522432701895,-6.820928646298057,957000.0,180600.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-238,PRJ-2020-238-SOV-08,958300,957300,98.21481437878597,99.89564854429719,-1.6808341655112145,957000.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-09,594100,593200,100.0,99.84851035179263,0.15148964820737376,957000.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-10,596200,581900,100.0,97.60147601476015,2.398523985239848,957000.0,156200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-238,PRJ-2020-238-SOV-11,389600,380400,95.49518411385804,97.63860369609856,-2.1434195822405115,957000.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-12,515600,503600,91.17535809358846,97.67261442979054,-6.497256336202085,957000.0,386400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-238,PRJ-2020-238-SOV-13,293300,286700,100.0,97.74974428912377,2.2502557108762318,957000.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-14,223200,218200,92.84778185262594,97.75985663082437,-4.912074778198431,957000.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-238,PRJ-2020-238-SOV-15,146000,142700,93.06719465408878,97.73972602739725,-4.672531373308473,957000.0,102400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-01,1987100,1987100,91.05455392412526,100.0,-8.945446075874742,2499290.0,490200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-239,PRJ-2020-239-SOV-02,522800,522800,100.0,100.0,0.0,2499290.0,1176400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-03,2465300,2454600,92.36840570827925,99.56597574331725,-7.197570035037998,2499290.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-239,PRJ-2020-239-SOV-04,2880800,2871000,100.0,99.65981671757845,0.34018328242154894,2499290.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-239,PRJ-2020-239-SOV-05,2186200,2178500,100.0,99.64779068703686,0.35220931296314006,2499290.0,804800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-06,1071800,1067600,91.61486909019438,99.60813584623996,-7.9932667560455855,2499290.0,205300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-239,PRJ-2020-239-SOV-07,3286200,3278200,85.65193855794031,99.75655772624916,-14.104619168308844,2499290.0,318400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-239,PRJ-2020-239-SOV-08,2611900,2603300,95.48283298318677,99.67073777709713,-4.187904793910363,2499290.0,298200.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-09,1706500,1704000,98.756681111391,99.85350131848814,-1.0968202070971387,2499290.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-239,PRJ-2020-239-SOV-10,2262700,2210200,100.0,97.67976311486277,2.320236885137234,2499290.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2020-239,PRJ-2020-239-SOV-11,1083300,1055500,98.14428035834916,97.43376719283671,0.7105131655124524,2499290.0,1370600.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-12,1344400,1308600,100.0,97.33710205296043,2.6628979470395677,2499290.0,1081700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-13,725800,708900,94.38420060235772,97.67153485808763,-3.2873342557299026,2499290.0,571900.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-14,624300,608600,97.09222620067332,97.48518340541406,-0.39295720474073903,2499290.0,392400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-239,PRJ-2020-239-SOV-15,444900,434000,100.0,97.55001123848056,2.4499887615194353,2499290.0,831400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-01,625400,625400,100.0,100.0,0.0,851950.0,453300.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-02,228000,228000,100.0,100.0,0.0,851950.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-240,PRJ-2020-240-SOV-03,863100,860500,96.11206749256581,99.6987602827019,-3.586692790136084,851950.0,295400.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-04,1025400,1023000,93.40136503947659,99.76594499707431,-6.364579957597726,851950.0,211000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-240,PRJ-2020-240-SOV-05,710100,709600,100.0,99.92958738205886,0.07041261794114462,851950.0,329400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-06,454200,453100,98.1191855923829,99.7578159401145,-1.638630347731592,851950.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2020-240,PRJ-2020-240-SOV-07,1380700,1377800,86.22325240029389,99.78996161367422,-13.566709213380335,851950.0,182900.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-240,PRJ-2020-240-SOV-08,756200,755500,100.0,99.90743189632373,0.09256810367627111,851950.0,57400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-09,478800,477800,100.0,99.79114452798663,0.20885547201336863,851950.0,177800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-10,730700,712900,85.47403878362283,97.56397974544957,-12.089940961826741,851950.0,133800.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2020-240,PRJ-2020-240-SOV-11,316200,308400,88.42310006427,97.53320683111954,-9.11010676684954,851950.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-240,PRJ-2020-240-SOV-12,431300,420800,94.29739742173258,97.56549965221424,-3.2681022304816594,851950.0,365800.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-13,236700,231400,85.82580254362676,97.7608787494719,-11.935076205845135,851950.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2020-240,PRJ-2020-240-SOV-14,208800,204200,100.0,97.79693486590038,2.2030651340996172,851950.0,371700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2020-240,PRJ-2020-240-SOV-15,134400,131100,100.0,97.54464285714286,2.455357142857139,851950.0,117600.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2021-241,PRJ-2021-241-SOV-01,1770500,1770500,100.0,100.0,0.0,2119040.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-02,440700,440700,94.57367519798606,100.0,-5.426324802013937,2119040.0,734400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2021-241,PRJ-2021-241-SOV-03,1972300,1970600,86.80766539725833,99.91380621609288,-13.106140818834547,2119040.0,224900.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2021-241,PRJ-2021-241-SOV-04,2241900,2237700,100.0,99.81265890539275,0.18734109460724824,2119040.0,72800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2021-241,PRJ-2021-241-SOV-05,1996300,1993600,100.0,99.86474978710615,0.13525021289385109,2119040.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-06,1074900,1072500,97.74322457037198,99.77672341613173,-2.033498845759752,2119040.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-07,2695600,2693300,100.0,99.9146757679181,0.0853242320819021,2119040.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-08,1993600,1992200,100.0,99.92977528089888,0.0702247191011196,2119040.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-09,2109500,2105200,100.0,99.79616022754207,0.2038397724579255,2119040.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-10,1545900,1510000,89.04668697405937,97.67772818422925,-8.631041210169883,2119040.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2021-241,PRJ-2021-241-SOV-11,894400,872300,86.08560515404699,97.52906976744185,-11.443464613394866,2119040.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2021-241,PRJ-2021-241-SOV-12,1037800,1013300,97.65837919822486,97.63923684717672,0.019142351048145656,2119040.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-13,648800,634700,88.36083345453342,97.82675709001232,-9.465923635478902,2119040.0,509500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2021-241,PRJ-2021-241-SOV-14,572600,560000,100.0,97.79951100244499,2.200488997555013,2119040.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2021-241,PRJ-2021-241-SOV-15,331200,323800,100.0,97.76570048309179,2.2342995169082087,2119040.0,224900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2021-242,PRJ-2021-242-SOV-01,757500,757500,92.97642476981865,100.0,-7.0235752301813505,1291020.0,187700.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2021-242,PRJ-2021-242-SOV-02,441600,441600,100.0,100.0,0.0,1291020.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2021-242,PRJ-2021-242-SOV-03,1203900,1200400,100.0,99.70927817925077,0.29072182074922637,1291020.0,187700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2021-242,PRJ-2021-242-SOV-04,1567600,1563300,98.17050807938654,99.72569533044144,-1.5551872510549032,1291020.0,319500.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2021-242,PRJ-2021-242-SOV-05,1242600,1240600,87.24906979886234,99.83904715918236,-12.58997736032002,1291020.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2021-242,PRJ-2021-242-SOV-06,701000,698600,89.18457490584167,99.65763195435092,-10.473057048509247,1291020.0,301400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2021-242,PRJ-2021-242-SOV-07,2068600,2064100,94.51029507485096,99.78246156821038,-5.272166493359421,1291020.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2021-242,PRJ-2021-242-SOV-08,1139400,1138800,86.87077269060666,99.94734070563455,-13.076568015027888,1291020.0,225200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2021-242,PRJ-2021-242-SOV-09,1138200,1136400,100.0,99.84185556141276,0.15814443858724303,1291020.0,338800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2021-242,PRJ-2021-242-SOV-10,821400,800500,86.44957718073944,97.45556367177988,-11.005986491040446,1291020.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2021-242,PRJ-2021-242-SOV-11,482700,470200,87.16106446288866,97.41039983426559,-10.24933537137693,1291020.0,749600.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2021-242,PRJ-2021-242-SOV-12,687200,669200,100.0,97.38067520372526,2.6193247962747392,1291020.0,507200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2021-242,PRJ-2021-242-SOV-13,266700,260800,97.35264750104726,97.78777652793401,-0.4351290268867558,1291020.0,192000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2021-242,PRJ-2021-242-SOV-14,314400,307900,100.0,97.93256997455471,2.06743002544529,1291020.0,195600.0,False,False,True,True,False,1,0,0,0,3,3
