project_id,sov_line_id,project_name,gc_name,realized_margin,bid_margin,margin_erosion,total_variance,labor_overrun_ratio,material_overrun_ratio,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,scheduled_value,total_estimated_budget,budget_coverage,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,estimated_equipment_cost,estimated_sub_cost,estimated_budget,actual_total_cost,total_labor_cost,total_hours_st,total_hours_ot,total_hours,unique_employees,material_total_cost,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,rfi_count,risk_score,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,key_assumptions
PRJ-2020-193,PRJ-2020-193-SOV-03,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-368873.4199999999,0.49185048963499933,1.105,14923000,2020-03-09,2022-04-09,0.1,Net 30,1282200,14495747.326,0.971,13362,786300,292700,0,0,1217758.824,710126.5800000001,386742.04,4220,238,4458,521,323384.54000000004,1280100,99.8,99.83621899859617,-0.0362189985961691,1482840.0,876900.0,61,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2020-193,PRJ-2020-193-SOV-04,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-620709.1300000001,0.37188234400227943,1.105,14923000,2020-03-09,2022-04-09,0.1,Net 30,1597200,14495747.326,0.971,17892,1052900,388500,0,0,1704625.0,820690.8699999999,391554.92,4318,236,4554,530,429135.9499999999,1596100,99.9,99.93112947658402,-0.0311294765840131,1482840.0,759900.0,61,3,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2020-193,PRJ-2020-193-SOV-05,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-417455.75,0.4588469229853589,1.105,14923000,2020-03-09,2022-04-09,0.1,Net 30,1510400,14495747.326,0.971,14276,840100,355300,0,0,1288744.444,777944.25,385477.3,4266,266,4532,517,392466.95,1507200,99.8,99.78813559322036,0.0118644067796509,1482840.0,619100.0,61,3,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2020-193,PRJ-2020-193-SOV-06,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-253796.28000000003,0.4348569074262462,1.105,14923000,2020-03-09,2022-04-09,0.1,Net 30,885900,14495747.326,0.971,8352,491500,228600,0,0,774711.111,466303.72,213732.17,2278,126,2404,283,252571.55,884600,99.9,99.85325657523424,0.0467434247657791,1482840.0,85000.0,61,5,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
PRJ-2020-193,PRJ-2020-193-SOV-07,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,1163590.6300000001,0.4067280241067585,2.0,14923000,2020-03-09,2022-04-09,0.1,Net 30,1888900,14495747.326,0.971,7895,464600,0,1303000,0,1792052.632,1628190.6300000001,188965.84,2086,106,2192,263,1439224.79,1885900,99.8,99.8411774048388,-0.0411774048388053,1482840.0,916100.0,61,4,False,True,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP
PRJ-2020-193,PRJ-2020-193-SOV-08,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,1334868.4100000001,0.5508741402292723,2.0,14923000,2020-03-09,2022-04-09,0.1,Net 30,1812100,14495747.326,0.971,6375,375100,0,1361100,0,1755942.105,1709968.4100000001,206632.89,2300,108,2408,286,1503335.52,1808900,99.8,99.8234093041223,-0.0234093041222962,1482840.0,784300.0,61,3,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access
PRJ-2020-193,PRJ-2020-193-SOV-09,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,1133922.69,2.192210315789474,2.0,14923000,2020-03-09,2022-04-09,0.1,Net 30,1200500,14495747.326,0.971,3229,190000,0,821500,0,1032611.111,1323922.69,416519.96,4572,312,4884,559,907402.73,1198300,99.8,99.8167430237401,-0.0167430237401049,1482840.0,727700.0,61,3,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub
PRJ-2020-193,PRJ-2020-193-SOV-10,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-260736.2,0.4344545867931989,1.104,14923000,2020-03-09,2022-04-09,0.1,Net 30,845900,14495747.326,0.971,8596,505800,242300,0,0,837358.824,487363.8,219747.13,2406,142,2548,300,267616.67,824500,97.5,97.47015013594988,0.0298498640501208,1482840.0,320200.0,61,3,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule
PRJ-2020-193,PRJ-2020-193-SOV-11,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-54852.56999999995,0.7735884536082475,1.105,14923000,2020-03-09,2022-04-09,0.1,Net 30,656700,14495747.326,0.971,5769,339500,210000,0,0,587222.222,494647.43000000005,262633.28,2830,172,3002,349,232014.15,641400,97.7,97.67016902695296,0.0298309730470549,1482840.0,916900.0,61,3,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning
PRJ-2020-193,PRJ-2020-193-SOV-12,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,7000.559999999998,0.42016650185414095,2.0,14923000,2020-03-09,2022-04-09,0.1,Net 30,753100,14495747.326,0.971,8249,485400,0,0,545400,1030800.0,492400.56,203948.82,2234,150,2384,278,288451.74,734800,97.6,97.57004381888196,0.0299561811180382,1482840.0,168000.0,61,3,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid
PRJ-2020-193,PRJ-2020-193-SOV-13,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-273755.83999999997,0.2103956158061725,0.0,14923000,2020-03-09,2022-04-09,0.1,Net 30,512300,14495747.326,0.971,5892,346700,0,0,371000,717700.0,72944.16,72944.16,756,60,816,96,0.0,500700,97.7,97.73570173726333,-0.0357017372633237,1482840.0,1384300.0,61,3,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed
PRJ-2020-193,PRJ-2020-193-SOV-14,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-200085.31,0.41080536207849644,0.0,14923000,2020-03-09,2022-04-09,0.1,Net 30,329800,14495747.326,0.971,3075,180900,93500,0,0,283921.053,74314.69,74314.69,790,42,832,100,0.0,322300,97.7,97.72589448150394,-0.0258944815039399,1482840.0,524600.0,61,3,False,False,False,True,False,Startup includes 2 weeks of system commissioning support
PRJ-2020-193,PRJ-2020-193-SOV-15,Boston Middle School - HVAC Systems,JE Dunn,0.3230519949071902,0.3739864638477518,0.050934468940561584,-126836.34,0.4453095791001452,0.0,14923000,2020-03-09,2022-04-09,0.1,Net 30,204600,14495747.326,0.971,2342,137800,50400,0,0,188200.0,61363.66,61363.66,654,32,686,83,0.0,200200,97.8,97.8494623655914,-0.0494623655913954,1482840.0,220400.0,61,4,False,True,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training"
PRJ-2020-194,PRJ-2020-194-SOV-01,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-1444651.99,0.20679924634522837,0.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,1443600,21446822.747,1.098,16609,1101300,571100,0,0,1672400.0,227748.01,227748.01,2498,166,2664,312,0.0,1443600,100.0,100.0,0.0,1937720.0,281800.0,38,3,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing
PRJ-2020-194,PRJ-2020-194-SOV-02,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-345547.05,0.24743134115972962,0.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,417400,21446822.747,1.098,4240,281100,134000,0,0,415100.0,69552.95,69552.95,718,42,760,90,0.0,417400,100.0,100.0,0.0,1937720.0,0.0,38,0,False,False,False,True,False,Submittals prepared in-house; standard review cycles
PRJ-2020-194,PRJ-2020-194-SOV-03,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-786921.75,0.10557440496723007,0.98,19531000,2020-02-03,2020-11-10,0.1,Net 30,1538600,21446822.747,1.098,13117,869700,459200,0,0,1482376.471,541978.25,91818.06,1034,60,1094,128,450160.19,1529700,99.4,99.42155206031455,-0.021552060314562,1937720.0,0.0,38,0,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2020-194,PRJ-2020-194-SOV-04,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-1725744.52,0.053156213050444774,0.98,19531000,2020-02-03,2020-11-10,0.1,Net 30,2400800,21446822.747,1.098,27296,1809900,615000,0,0,2877375.0,699155.48,96207.43,1088,54,1142,138,602948.05,2392100,99.6,99.63762079306898,-0.0376207930689815,1937720.0,281800.0,38,3,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2020-194,PRJ-2020-194-SOV-05,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-1135677.42,0.07885689358564758,0.98,19531000,2020-02-03,2020-11-10,0.1,Net 30,1769000,21446822.747,1.098,18410,1220700,569800,0,0,1926133.333,654822.58,96260.61,1098,70,1168,139,558561.97,1767000,99.9,99.88694177501414,0.013058224985869,1937720.0,0.0,38,0,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2020-194,PRJ-2020-194-SOV-06,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-624731.87,0.07702763276327633,0.98,19531000,2020-02-03,2020-11-10,0.1,Net 30,1186800,21446822.747,1.098,10054,666600,482600,0,0,1223266.667,524468.13,51346.62,530,42,572,68,473121.51,1182100,99.6,99.60397708122684,-0.0039770812268358,1937720.0,0.0,38,0,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
PRJ-2020-194,PRJ-2020-194-SOV-07,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,1669628.8499999996,0.0610521341052915,2.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,2997400,21446822.747,1.098,11201,742700,0,2414600,0,3196389.474,2412328.8499999996,45343.42,514,16,530,64,2366985.4299999997,2983800,99.5,99.54627343697872,-0.0462734369787227,1937720.0,642600.0,38,4,False,True,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP
PRJ-2020-194,PRJ-2020-194-SOV-08,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,1362598.85,0.10998046227649368,2.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,2294000,21446822.747,1.098,6917,458600,0,1806400,0,2289136.842,1821198.85,50437.04,538,30,568,68,1770761.81,2287100,99.7,99.69921534437664,0.000784655623363,1937720.0,0.0,38,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access
PRJ-2020-194,PRJ-2020-194-SOV-09,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,728378.17,0.5641472647702407,2.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,1143900,21446822.747,1.098,2758,182800,0,824300,0,1027411.111,911178.17,103126.12,1090,56,1146,138,808052.05,1142800,99.9,99.9038377480549,-0.0038377480548916,1937720.0,0.0,38,0,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub
PRJ-2020-194,PRJ-2020-194-SOV-10,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-1128856.06,0.053229585448392555,0.98,19531000,2020-02-03,2020-11-10,0.1,Net 30,1617500,21446822.747,1.098,17826,1182000,495300,0,0,1885888.235,548443.9400000001,62917.37,614,60,674,78,485526.57,1575600,97.4,97.4095826893354,-0.0095826893353887,1937720.0,331500.0,38,3,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule
PRJ-2020-194,PRJ-2020-194-SOV-11,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-442777.75,0.15015640131706373,0.981,19531000,2020-02-03,2020-11-10,0.1,Net 30,689200,21446822.747,1.098,7787,516300,206900,0,0,780566.667,280422.25,77525.75,816,56,872,101,202896.5,670500,97.3,97.28670922809054,0.0132907719094532,1937720.0,0.0,38,0,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning
PRJ-2020-194,PRJ-2020-194-SOV-12,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-170118.08000000002,0.10433269689737469,2.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,899700,21446822.747,1.098,8847,586600,0,0,734200,1320800.0,416481.92,61201.56,662,38,700,84,355280.36,878800,97.7,97.677003445593,0.0229965544070154,1937720.0,0.0,38,0,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid
PRJ-2020-194,PRJ-2020-194-SOV-13,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-284398.83,0.09108715244487056,0.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,545600,21446822.747,1.098,4720,312900,0,0,445200,758100.0,28501.17,28501.17,298,22,320,38,0.0,532100,97.5,97.52565982404693,-0.0256598240469116,1937720.0,0.0,38,0,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed
PRJ-2020-194,PRJ-2020-194-SOV-14,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-330914.4,0.10538591050066459,0.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,388600,21446822.747,1.098,3405,225700,129000,0,0,366578.947,23785.6,23785.6,274,12,286,35,0.0,380100,97.8,97.81266083376222,-0.0126608337622258,1937720.0,437500.0,38,3,False,False,False,True,False,Startup includes 2 weeks of system commissioning support
PRJ-2020-194,PRJ-2020-194-SOV-15,Salt Lake City Data Center - Precision Cooling Systems,JE Dunn,0.5301300716809175,0.28088167528544367,-0.24924839639547386,-208336.58000000002,0.12337032727272726,0.0,19531000,2020-02-03,2020-11-10,0.1,Net 30,198900,21446822.747,1.098,2074,137500,87800,0,0,225300.0,16963.42,16963.42,190,10,200,24,0.0,194500,97.8,97.78783308195072,0.0121669180492745,1937720.0,106000.0,38,3,False,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training"
PRJ-2020-195,PRJ-2020-195-SOV-01,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-795826.6599999999,0.6135557010500309,0.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,1240600,17872133.291,1.066,12872,809500,483000,0,0,1292500.0,496673.34,496673.34,5504,306,5810,681,0.0,1240600,100.0,100.0,0.0,1664480.0,0.0,72,0,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing
PRJ-2020-195,PRJ-2020-195-SOV-02,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-100691.07,0.9168993942731277,0.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,339700,17872133.291,1.066,2888,181600,85600,0,0,267200.0,166508.93,166508.93,1784,118,1902,220,0.0,339700,100.0,100.0,0.0,1664480.0,487000.0,72,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles
PRJ-2020-195,PRJ-2020-195-SOV-03,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-472215.57000000007,0.35580780816488305,1.034,16764000,2020-03-05,2021-07-03,0.1,Net 30,1356400,17872133.291,1.066,12035,756900,457200,0,0,1347670.588,741884.4299999999,269310.93,2980,170,3150,369,472573.5,1355100,99.9,99.9041580654674,-0.0041580654674078,1664480.0,913200.0,72,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2020-195,PRJ-2020-195-SOV-04,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-780716.1699999999,0.2484268689159815,1.033,16764000,2020-03-05,2021-07-03,0.1,Net 30,1765700,17872133.291,1.066,16824,1058100,433800,0,0,1756425.0,711183.8300000001,262860.47000000003,2842,140,2982,355,448323.36,1763500,99.9,99.87540352268223,0.0245964773177718,1664480.0,675700.0,72,3,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2020-195,PRJ-2020-195-SOV-05,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-527549.13,0.3275688082515223,1.034,16764000,2020-03-05,2021-07-03,0.1,Net 30,1362200,17872133.291,1.066,12795,804700,404400,0,0,1298511.111,681550.87,263594.62,2984,164,3148,369,417956.25,1359000,99.8,99.7650858904713,0.0349141095286995,1664480.0,743600.0,72,3,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2020-195,PRJ-2020-195-SOV-06,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-491900.49,0.21339331359102243,1.034,16764000,2020-03-05,2021-07-03,0.1,Net 30,982200,17872133.291,1.066,10202,641600,380100,0,0,1092988.889,529799.51,136913.15,1508,106,1614,192,392886.36,981400,99.9,99.9185501934433,-0.0185501934432892,1664480.0,-184000.0,72,0,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
PRJ-2020-195,PRJ-2020-195-SOV-07,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,1427211.13,0.16462618757612665,2.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,2595500,17872133.291,1.066,11749,738900,0,1978200,0,2755989.474,2166111.13,121642.29,1390,80,1470,172,2044468.84,2587300,99.7,99.68406858023502,0.015931419764982,1664480.0,310900.0,72,3,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP
PRJ-2020-195,PRJ-2020-195-SOV-08,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,1121004.8800000001,0.31755176033238575,2.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,1708700,17872133.291,1.066,7272,457300,0,1386600,0,1867968.421,1578304.8800000001,145216.42,1586,92,1678,199,1433088.4600000002,1705300,99.8,99.80101831801956,-0.001018318019561,1664480.0,0.0,72,0,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access
PRJ-2020-195,PRJ-2020-195-SOV-09,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,956627.52,0.8091127738264581,2.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,1341700,17872133.291,1.066,5589,351500,0,990500,0,1381055.556,1308127.52,284403.14,3040,108,3148,378,1023724.38,1339500,99.8,99.8360289185362,-0.0360289185361892,1664480.0,236100.0,72,3,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub
PRJ-2020-195,PRJ-2020-195-SOV-10,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-690427.94,0.1705023631258774,1.033,16764000,2020-03-05,2021-07-03,0.1,Net 30,1307100,17872133.291,1.066,13591,854800,556600,0,0,1562247.059,720972.06,145745.42,1610,80,1690,202,575226.64,1276000,97.6,97.62068701706067,-0.0206870170606805,1664480.0,375300.0,72,3,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule
PRJ-2020-195,PRJ-2020-195-SOV-11,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-319900.01,0.3725832565284178,1.034,16764000,2020-03-05,2021-07-03,0.1,Net 30,751800,17872133.291,1.066,8281,520800,203800,0,0,782466.667,404699.99,194041.36,2096,124,2220,255,210658.63,732600,97.4,97.44612928970471,-0.0461292897047087,1664480.0,493800.0,72,4,False,True,False,True,False,Programming based on approved sequences; 2 weeks for commissioning
PRJ-2020-195,PRJ-2020-195-SOV-12,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-77839.98999999999,0.24139467787114846,2.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,889600,17872133.291,1.066,7947,499800,0,0,688600,1188400.0,421960.01,120649.06,1342,110,1452,171,301310.95,867600,97.5,97.52697841726618,-0.0269784172661786,1664480.0,1176600.0,72,3,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid
PRJ-2020-195,PRJ-2020-195-SOV-13,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-268418.22,0.14078674775928296,0.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,438400,17872133.291,1.066,4967,312400,0,0,339300,651700.0,43981.78,43981.78,500,28,528,63,0.0,427700,97.6,97.55930656934306,0.0406934306569297,1664480.0,681200.0,72,5,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed
PRJ-2020-195,PRJ-2020-195-SOV-14,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-355978.33,0.1544765965439519,0.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,452300,17872133.291,1.066,4234,266200,130900,0,0,411110.526,41121.67,41121.67,472,30,502,58,0.0,442600,97.9,97.85540570417864,0.0445942958213549,1664480.0,651500.0,72,5,True,False,False,True,False,Startup includes 2 weeks of system commissioning support
PRJ-2020-195,PRJ-2020-195-SOV-15,San Antonio Senior Living - HVAC Upgrade,DPR Construction,0.40054269088523026,0.30771892149844904,-0.09282376938678122,-179477.62,0.284327712724434,0.0,16764000,2020-03-05,2021-07-03,0.1,Net 30,232100,17872133.291,1.066,2038,128100,87800,0,0,215900.0,36422.38,36422.38,392,14,406,48,0.0,226900,97.8,97.7595863851788,0.0404136148212046,1664480.0,385600.0,72,5,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training"
PRJ-2020-196,PRJ-2020-196-SOV-01,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,-1543901.27,0.4076753611730036,0.0,35312000,2020-01-08,2021-10-25,0.1,Net 30,2448500,36881047.308,1.044,22167,1391300,719800,0,0,2111100.0,567198.73,567198.73,6272,350,6622,762,0.0,2448500,100.0,100.0,0.0,3507120.0,332300.0,62,3,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing
PRJ-2020-196,PRJ-2020-196-SOV-02,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,-1023240.29,0.2574128973550109,0.0,35312000,2020-01-08,2021-10-25,0.1,Net 30,1142400,36881047.308,1.044,13131,824200,411200,0,0,1235400.0,212159.71,212159.71,2290,122,2412,288,0.0,1142400,100.0,100.0,0.0,3507120.0,167100.0,62,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles
PRJ-2020-196,PRJ-2020-196-SOV-03,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,-1440923.77,0.16618453188602442,1.036,35312000,2020-01-08,2021-10-25,0.1,Net 30,2706600,36881047.308,1.044,28181,1768800,951800,0,0,3032741.176,1279676.23,293947.2,3178,192,3370,389,985729.03,2698800,99.7,99.71181556195964,-0.0118155619596507,3507120.0,758600.0,62,3,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability
PRJ-2020-196,PRJ-2020-196-SOV-04,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,-2239551.29,0.10982544686509955,1.036,35312000,2020-01-08,2021-10-25,0.1,Net 30,3816600,36881047.308,1.044,40734,2556700,1021700,0,0,4217575.0,1338848.71,280790.72000000003,3114,194,3308,387,1058057.99,3805600,99.7,99.71178535869625,-0.0117853586962297,3507120.0,635000.0,62,3,False,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas
PRJ-2020-196,PRJ-2020-196-SOV-05,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,-1298749.25,0.1943614263341766,1.036,35312000,2020-01-08,2021-10-25,0.1,Net 30,2894400,36881047.308,1.044,26451,1660200,1089500,0,0,2934166.667,1450950.75,322678.84,3446,232,3678,429,1128271.91,2887900,99.8,99.77542841348811,0.0245715865118825,3507120.0,967300.0,62,3,False,False,False,True,False,Copper pricing based on current market rates
PRJ-2020-196,PRJ-2020-196-SOV-06,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,-895326.78,0.14677257126781695,1.036,35312000,2020-01-08,2021-10-25,0.1,Net 30,1632800,36881047.308,1.044,16990,1066400,408100,0,0,1592988.889,579173.22,156518.27,1736,98,1834,216,422654.95,1631800,99.9,99.93875551200392,-0.0387555120039166,3507120.0,219600.0,62,3,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct
PRJ-2020-196,PRJ-2020-196-SOV-07,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,3522272.67,0.16723574625413504,2.0,35312000,2020-01-08,2021-10-25,0.1,Net 30,5909400,36881047.308,1.044,16376,1027800,0,4227800,0,5309694.737,4550072.67,171884.9,1934,102,2036,246,4378187.77,5899400,99.8,99.83077808237722,-0.0307780823772247,3507120.0,0.0,62,0,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP
PRJ-2020-196,PRJ-2020-196-SOV-08,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,2917722.47,0.16172655099894848,2.0,35312000,2020-01-08,2021-10-25,0.1,Net 30,4493800,36881047.308,1.044,15152,951000,0,3587300,0,4588352.632,3868722.47,153801.95,1656,102,1758,207,3714920.52,4487500,99.9,99.85980684498642,0.0401931550135827,3507120.0,370800.0,62,5,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access
PRJ-2020-196,PRJ-2020-196-SOV-09,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,1665163.5300000003,0.6107129679869778,2.0,35312000,2020-01-08,2021-10-25,0.1,Net 30,2237500,36881047.308,1.044,8809,552900,0,1815800,0,2430133.333,2218063.5300000003,337663.2,3706,262,3968,457,1880400.33,2232300,99.8,99.76759776536312,0.0324022346368764,3507120.0,1524600.0,62,3,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub
PRJ-2020-196,PRJ-2020-196-SOV-10,Baltimore Surgery Center - Climate Control,Mortenson,0.47333027950838236,0.3387715224286362,-0.13455875707974618,-1780668.03,0.09048468005840005,1.036,35312000,2020-01-08,2021-10-25,0.1,Net 30,2756200,36881047.308,1.044,31646,1986300,725500,0,0,3062323.529,931131.97,179729.72,1992,124,2116,248,751402.25,2689400,97.6,97.57637326754228,0.0236267324577283,3507120.0,649500.0,62,3,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule
